id,genre,track_name,artist_name,valence,energy
5WikjBGwzkInUhrEGxf6Ry,detroit-techno,Ultraviolet Images,DJ Rolando,0.401,0.952
6vdtNDtjhtma9d8FU2w23A,detroit-techno,"Here, There & Nowhere",Anthony Shakir,0.168,0.548
3gFBeg8IwTlT77P8jyp8PM,detroit-techno,I am not afraid - Dream Catchers Remix,Various Artists,0.513,0.78
4BcrqUlKh0ez4XJBocmbrN,detroit-techno,Shari Vari - Original Mix,A Number Of Names,0.455,0.504
6c9B8JEK9ehVtcrsFVHVcm,detroit-techno,Mystical Rhythm,Vince Watson,0.61,0.696
5fyZIRTdgLjpYHzYpEQdaA,detroit-techno,Grandbend,Deadbeat,0.0387,0.236
2IlUpq31hlFTzhYEYTrr4p,detroit-techno,Nethermead Arches,Steve Summers,0.462,0.847
4A3XqEaU5LmlhuxHI9zcZG,detroit-techno,Aqua Worm Hole,Drexciya,0.315,0.898
42QV05h87BEXS4Kxobojob,detroit-techno,Klave - Original Mix,Chris Liebing,0.0387,0.66
2Eyte0fNxGSrjJMGY8aCj8,detroit-techno,Vokx,Plastikman,0.0264,0.996
4aJulXrGlrQFi2cHLc6kSd,detroit-techno,Franz Schubert - 2009 Remaster,Kraftwerk,0.641,0.297
02CsGh9FUK0wptafmpXDpm,detroit-techno,Entrance To The Garden,Moodymann,0.179,0.502
5SCPXDIr3TsHr9o79yo8Hv,detroit-techno,Nova,Various Artists,0.541,0.673
1zJaycFMYWZWn6NgjclP7I,detroit-techno,Intro (The Unknown Aquazone),Drexciya,0.157,0.327
5TOnpib4YhHxeC7YG3Gdk5,detroit-techno,Circus Act - Original,Stacey Pullen,0.226,0.877
4eS5ijhuKBiKtTUATxPHMe,detroit-techno,Chicken Noodle Soup,Psyche,0.185,0.733
24mkZlzjjE4N7n38pkF3RS,detroit-techno,Desire,Moodymann,0.162,0.5
51dIflTO3AYBlox82UXDuG,detroit-techno,De-Orbit,Various Artists,0.575,0.726
44zedfIVkJx2XRQmJqk9mC,detroit-techno,The Climax - Pcp Version,Paperclip People,0.331,0.776
59ZGaV9GEkogUjGvhCe21V,detroit-techno,Good Life - Cj's Living Good Club Mix,Inner City,0.535,0.804
6wl0JfhwvPsJrRrvFEuzQH,detroit-techno,Angel - Jerome S Vocal Dub,Carl Craig,0.334,0.755
0Gbe1X25eGF8leasuT9bQa,detroit-techno,Rhythm of Vision (Original),Robert Hood,0.539,0.83
1BJXRMGMdb2f33g1XMUE1n,detroit-techno,Fractual (in),The Detroit Escalator Co.,0.183,0.217
3QshysET7Q66k935YNulWr,detroit-techno,Sometimes I Feel Like,Galaxy 2 Galaxy,0.691,0.809
5ePmB27Ib4trCLitRkjfel,detroit-techno,Dust,Recloose,0.699,0.561
5GWzyUbVlze25EXHzzyw7l,detroit-techno,Starchaser - Jimpster Remix,Kirk Degiorgio,0.556,0.467
3eOih0ZfUbIUPZ1VmQFAWv,detroit-techno,Sunshine,Moodymann,0.319,0.396
6S6Os5v435Y8YjEWXgOYQz,detroit-techno,Nicolette,Octave One,0.625,0.879
4mLW7WyoDiXLQsGMiGXyVP,detroit-techno,Sil Lum Tao,The Detroit Escalator Co.,0.0433,0.549
7wEjgG7iWBaVXJs4047RCn,detroit-techno,Zero Is My Country,Underground Resistance,0.0333,0.872
51AvYmMv8rJZxiNjJ8yn2o,detroit-techno,Turkish Delight,Recloose,0.832,0.653
3uut6RoInASDdImveUMctu,detroit-techno,Stars,Deepchord,0.0725,0.34
2agqW2PswBCznV1OMOPtAx,detroit-techno,Rekall,Plastikman,0.228,0.697
1S4ENupfwIqYUPM2sgCief,disco,More Than Friends (feat. Daddy Yankee),INNA,0.953,0.825
7MnxdIXJd4N4mHCTPNKhkX,disco,"Ghostbusters - From ""Ghostbusters""",Original Soundtrack,0.8,0.567
01gDLZsi0j5fWC28FLPNO8,disco,Move on Up - Extended Version,Curtis Mayfield,0.876,0.975
1CrxDKnx34D9zoAIvf7B9H,disco,Womanizer,Britney Spears,0.235,0.695
6NPVjNh8Jhru9xOmyQigds,disco,Happy,Various Artists,0.962,0.757
6UjlpJhUqOQqv0hrb38IDI,disco,Best of My Love,The Emotions,0.972,0.57
7bprRkhvOXWmWpqOrEWbXu,disco,So What,P!nk,0.402,0.864
5SEbMBFdBY5x0ZqQUhRRms,disco,Jingo,Various Artists,0.779,0.854
4NGikVnR4wpcB79gZE7tgg,disco,Champagne Showers,LMFAO,0.412,0.839
3PsbsOcmyy1jTb51bgQB2l,disco,It's A Love Thing,Various Artists,0.915,0.794
7sm3orGGwNFqmWFSPRl8eT,disco,Give It Up,KC & The Sunshine Band,0.841,0.654
0KbEkEQBwH3pJaALxVUW97,disco,If I Can't Have You - 2009 Remastered Version,Bee Gees,0.603,0.729
3GUjQm9uvRMTY0NNalR5Au,disco,Welcome To St. Tropez - DJ Antoine Vs. Mad Mark Radio Edit,DJ Antoine,0.762,0.754
209NkbzmsUa9pAobU7xGyf,disco,Born This Way,Lady Gaga,0.519,0.828
2MKsIrTocRAHcYnl6SKD4r,disco,Jump to the Beat,Stacy Lattisaw,0.921,0.818
7mSUMlp8ttG8H00RePyZ5J,disco,Right Back Where We Started From - 1994 Remaster,Various Artists,0.933,0.676
1jgmL1VK9U7XyKIOfVBbqJ,disco,Take A Chance On Me,ABBA,0.794,0.783
67awxiNHNyjMXhVgsHuIrs,disco,Turn Down for What,DJ Snake,0.0815,0.799
1qIAqSCPcRkkNU8dj5pIOC,disco,Gubben i lådan,Daniel Adams-Ray,0.562,0.629
6sh2gkdFAxmDEIwtLRrJyR,disco,Everybody Dance - 2006 Remaster,CHIC,0.89,0.829
7fmpKF0rLGPnP7kcQ5ZMm7,disco,"Back in Time - featured in ""Men In Black 3""",Pitbull,0.747,0.91
1yWItbINcAC0IFssISgvvg,disco,Lay All Your Love On Me,ABBA,0.605,0.702
6T0ENH729fIedxSpbQrKJz,disco,Copacabana (At the Copa) - Long Version,Barry Manilow,0.878,0.772
4mT6DQqAjpv1RXMCtmsnaD,disco,Release Me,Agnes,0.696,0.922
2vTPWWm2Lgc6kI6a3Z3uXY,disco,Work B**ch,Britney Spears,0.85,0.816
6GVbeCmR2izqUTcYpvoiX9,disco,Tarzan Boy,Various Artists,0.752,0.654
7sMGwiS4vOMcz86ZY3vKYM,disco,Girls Just Want to Have Fun,Various Artists,0.743,0.847
4bi73jCM02fMpkI11Lqmfe,disco,Ai Se Eu Te Pego - Live,Michel Teló,0.834,0.937
4d1ekciWYSdAv3zOOPpaHk,disco,Call My Name,Tove Styrke,0.624,0.778
7noS1nrFSq0fIi5sXRO4a5,disco,In the Stone - Edit,"Earth, Wind & Fire",0.755,0.722
1uXbwHHfgsXcUKfSZw5ZJ0,disco,Run the World (Girls),Beyoncé,0.76,0.899
6Sy9BUbgFse0n0LPA5lwy5,disco,Sandstorm,Darude,0.587,0.965
2374M0fQpWi3dLnB54qaLX,disco,Africa,TOTO,0.732,0.373
3zJsnfuodQaY1LC7nqWif2,disco,More Than a Woman - 2009 Remastered Version,Bee Gees,0.723,0.679
1RyZgkIghj1eL2U1zlYOoE,disco,Word Up,Cameo,0.899,0.838
0wP3e5PzSxafy2TRtlayq9,disco,Scatman (ski-ba-bop-ba-dop-bop),Scatman John,0.757,0.82
1Zrv58RUnM6yg0x1bbgSkT,disco,Mound Of Clay,MGMT,0.939,0.421
7C0eAsoRrtNvtUKomp3gnV,disco,Spacer - Version single,Sheila,0.886,0.797
2gNAGt7gUiMkagkhIiDLPm,disco,Dansa Pausa,Panetoz,0.644,0.863
56QCGK2tyUmlma8k94zLal,disco,Miami 2 Ibiza,Swedish House Mafia,0.653,0.936
0Ph6L4l8dYUuXFmb71Ajnd,disco,Livin' la Vida Loca,Ricky Martin,0.933,0.954
1AWQoqb9bSvzTjaLralEkT,disco,Rock Your Body,Justin Timberlake,0.817,0.714
5BfleIMgLlfeqG5yqKyHz0,disco,Rattle - Original Mix,Various Artists,0.542,0.956
53e1hoGmOL01K7Sa4WvLhu,disco,Crying at the Discoteque - Radio Edit,Various Artists,0.937,0.927
12Ns5IphkblPmHxpRILG9t,disco,Don't Wake Me Up,Chris Brown,0.206,0.691
56fwHfJaBpaauvFJrnwk2L,disco,She Wolf (Falling to Pieces) [feat. Sia],David Guetta,0.415,0.859
7Jwe4iWB1G6c7TE7fRedrm,disco,Animals - Radio Edit,Martin Garrix,0.0378,0.923
5lA6mFOvaiienokVbTZEQx,disco,Mambo No. 5 (A Little Bit of...),Lou Bega,0.901,0.802
45kbpUIFmkS9Xla7hMXpzn,disco,One More Night,Maroon 5,0.613,0.82
5U8hKxSaDXB8cVeLFQjvwx,disco,The Monster,Eminem,0.567,0.85
46eu3SBuFCXWsPT39Yg3tJ,disco,Don't Stop 'Til You Get Enough,Michael Jackson,0.947,0.821
3UN6cIn3VIyg0z1LCuFSum,disco,Without You (feat. Usher),David Guetta,0.402,0.614
0JIujrQsYJuNKSj5f4PgAm,disco,"Holding Out for a Hero - From ""Footloose"" Soundtrack",Various Artists,0.865,0.957
3U8biDNVpdtvrsJwaD4s9J,disco,Tsunami - Radio Edit,DVBBS,0.388,0.923
5unfeZUhKhICP73CDYBW4N,disco,Call Me Maybe,Carly Rae Jepsen,0.648,0.615
7DFNE7NO0raLIUbgzY2rzm,disco,Let Her Go,Passenger,0.244,0.538
1Hfm2cnD1jjv1Fl7tBGTQW,disco,Bad Girls,Donna Summer,0.968,0.611
6WfDlkxh3cFinLzRX8A2nP,disco,Chasing The Sun,The Wanted,0.644,0.724
4NH4xiPQ7TqNGqj6pZV4ki,disco,Karma Chameleon,Culture Club,0.962,0.473
7723JnKU2R15Iv4T7OJrly,disco,Funky Town,Various Artists,0.342,0.63
39yXycOGCBqgbQNfMPd5fy,disco,Tell It to My Heart,Various Artists,0.799,0.984
714hERk9U1W8FMYkoC83CO,disco,You Sexy Thing,Hot Chocolate,0.962,0.733
5ECpIfjbsWQsVa0kr8yPVE,disco,I Want Your Love - Edit,CHIC,0.897,0.498
7MoKXLQeI0Bh2QodCjDO4K,disco,Can't Get You out of My Head,Kylie Minogue,0.964,0.563
0kSgECIEu3ARlKI5M6Z30E,disco,Harlem Shake,Various Artists,0.292,0.794
7jtGa7FmUx7YxTbiy6tEsX,disco,Don't You (Forget About Me) - 2001 Remastered Version,Various Artists,0.718,0.777
6VuIKS2Z27jCutIapgCUZF,disco,Shake Your Body,KC & The Sunshine Band,0.962,0.811
1tDH02wIa3ysGiAe4qsLXL,disco,Rock Me Amadeus,Various Artists,0.908,0.715
7rHAd5tANXfWBgVuBDdJhS,disco,Get Back (Asap),Alexandra Stan,0.719,0.914
1S7VWDpdcFFzNVg6ZQNpRg,disco,Do You Wanna Funk?,Various Artists,0.625,0.633
3sq4RdMDkQzDk1av1dA0oG,disco,Stop And Smell The Roses,Television Personalities,0.558,0.402
4IMArXimMttK8tB0UBa0Ue,disco,Don't Leave Me This Way - Single Version,Various Artists,0.611,0.69
4rVxIA2PfuPaFsVH5AOqIm,disco,My Forbidden Lover,CHIC,0.887,0.85
0F0MA0ns8oXwGw66B2BSXm,disco,Let's Dance - 1999 Remaster,David Bowie,0.709,0.703
0C4ejWmOTMv8vuYj85mf8m,disco,S&M,Rihanna,0.833,0.682
0LPRlUS1zVjMC4z5X7L5sG,disco,Kom,Timoteij,0.75,0.919
2iblMMIgSznA464mNov7A8,disco,Don't Stop the Party (feat. TJR),Pitbull,0.959,0.952
0tDbl1SVkdSI4Efi0sA3A8,disco,Levels - Original Version,Avicii,0.376,0.837
3GpbwCm3YxiWDvy29Uo3vP,disco,Right Round,Flo Rida,0.705,0.672
2pYcCxTKRBJldhObRPyNQd,disco,Där palmerna bor,Medina,0.766,0.814
2O58Ry22yxpg9SsFFUKohI,disco,It's Raining Men,Various Artists,0.588,0.749
00X0DE4qBqxxBLp6trlCWs,disco,Fest hos Mange,Mange Makers,0.451,0.59
4SMVEIfMusETeLhl7ptFUh,disco,Ma Baker,Various Artists,0.875,0.741
4tNwSIfpoBXVcGGzrZ1tJU,disco,Love Really Hurts Without You,Billy Ocean,0.853,0.822
41KPpw0EZCytxNkmEMJVgr,disco,One - Radio Edit,Swedish House Mafia,0.622,0.781
4hepyFFOO9I7oZCNn3T2sz,disco,"More, More, More",Andrea True Connection,0.847,0.792
5ciXcabHz3tFg3vCQyEeYu,disco,Celebration,Various Artists,0.626,0.859
6Qmmzzo9Sdk0QZp0dfLpGk,disco,Commander,Kelly Rowland,0.552,0.881
4Uy28QVxDK9lURTm2oM78b,disney,"Tiana’s Bad Dream - From ""The Princess and the Frog""/Score",Various Artists,0.0383,0.103
32ipUeXpSgP67D7fqlgOIQ,disney,Overture - Jungle Book,Various Artists,0.151,0.16
4FWRinoprVTdYJgoNERvBy,disney,"Countdown To B-Day - From ""Lady and the Tramp""/Score",Various Artists,0.126,0.204
4ckLBt0Q0ng1R6w978v6CU,disney,A-E-I-O-U (The Caterpillar Song) / Who R U / How Doth the Little Crocodile / Keep Your Temper,Various Artists,0.107,0.127
1SZ3qG9weyGkrkAx0KdIOM,disney,High School Musical,Various Artists,0.624,0.931
3FCKHeZ0vY6uDAMRB07mL9,disney,Beauty and the Beast,Various Artists,0.322,0.675
30J2aUXkTp9vsGWH3tegca,disney,To Be Free,Various Artists,0.0646,0.0608
5QzkQYgJtGkwhVopji1BdR,disney,"Poor Aurora / Sleeping Beauty - From ""Sleeping Beauty""/Soundtrack Version",Various Artists,0.0398,0.0634
5modDEA2SxgvxD1e4Oa5s0,disney,"The Pound - From ""Lady and the Tramp""/Score",Various Artists,0.105,0.0134
7FCNAQWZQhzG4YN1Y8OBbX,disney,"Heimr Àrnadalr - From ""Frozen""/Score",Various Artists,0.0554,0.0757
3sT37kCEpxM1zQ8s98i7ps,disney,"Get'cha Head In The Game - From ""High School Musical""/Soundtrack Version",Various Artists,0.533,0.897
6CFe8Wj4d0QvsBIELsPX0N,disney,The Little Clownfish From The Reef,Thomas Newman,0.0447,0.338
7Ly3iB2S2riCNaqRHRaOrx,disney,Kiss The Girl,Various Artists,0.842,0.805
2P8QqrZ42YNP8Ao5uRMLO0,disney,"Ma Belle Evangeline - From ""The Princess and the Frog""/Soundtrack Version",Various Artists,0.306,0.352
1fbOEJ5aknok8FwdPNOgXp,disney,Talk To Jessie,Various Artists,0.0358,0.109
5SWfocxhAkjf3eg4lrv8vZ,disney,All For One,Various Artists,0.776,0.985
25KeU2hx4zRfTFFHzM8iap,disney,No Meu Coração Você Vai Sempre Estar (You Will Be In My Heart),Various Artists,0.283,0.175
6bqgsANhiAYKiNq0wgcxSL,disney,One Family,Various Artists,0.038,0.0445
3tg5qQYoC7FarLuEZchaZm,disney,"A Girl Worth Fighting For (Redux) - From ""Mulan II""/Soundtrack Version",Various Artists,0.783,0.529
5vo4QkQYHXFnKwaVCQqyQT,disney,Where Did I Put That Thing / Bibbidi-Bobbidi-Boo (The Magic Song),Various Artists,0.191,0.231
0DfCzMOWC4HMU8XrHKwXyo,disney,You Got Lucky,Randy Newman,0.0365,0.155
4r2IPR6tLBgF1dl2FqcPfF,disney,Overture - (The Nightmare Before Christmas),Various Artists,0.308,0.304
3AuGcA5860Kd1aTYTsjg3V,disney,Different Summers,Various Artists,0.523,0.645
2CQxx8YJPsWcCJhSs6owkU,disney,News Travels,Thomas Newman,0.0779,0.176
2Cj70OfKouMCHBZTuGd9rL,disney,"A Beautiful Spring Day - From ""101 Dalmatians""/Score Version",Various Artists,0.203,0.0563
3vsI69wcleZR40ooqWAot6,disney,Woody Bails,Randy Newman,0.0378,0.144
0xoIElhJu0Vf6wZhaPvHq4,disney,Um Lugar Maravilhoso (Wondrous Place),Various Artists,0.0385,0.122
0bTnB8YDYijhQbSWwpQYDU,disney,"Let It Go - From ""Frozen / Single Version",Various Artists,0.215,0.624
5F9TNWwCeMZAFJdMzKhGe5,disney,Oh Mighty Zeus,Various Artists,0.104,0.161
671tgd1zsumzhT3x8bzKIK,disney,"My Darlings / 99 / Better Be Off / Fire One / All Clear - From ""101 Dalmatians""/Score Version",Various Artists,0.102,0.291
0RXOCpFRF1EbXBN8cDZiu8,disney,L' air Du Vent,Various Artists,0.312,0.266
1jwpYPxv9ZMVNDg4B9xkPT,disney,"Through the Zoo/A Log Puller - From ""Lady and the Tramp""/Score",Various Artists,0.361,0.0305
4DTrKnvkHtwQN6kBu4XXIF,disney,She's So Gone,Lemonade Mouth,0.457,0.861
1q6P1VDkW4kCKzrjbOlfUs,disney,It's A Kick,Various Artists,0.788,0.409
7c3133JrYBLPdtoNESHecG,disney,Colors of the Wind,Various Artists,0.403,0.703
4kgKRtDeHmYryhIPOqZws3,disney,"I Can't Take My Eyes Off of You - From ""High School Musical""/Soundtrack Version",Various Artists,0.738,0.825
5zhBhWQcHsvycF83yvIAzC,disney,Opening - (The Nightmare Before Christmas),Various Artists,0.56,0.286
5P51IRzmscsIaVOHbBsvqB,disney,"Fathoms Below - From ""The Little Mermaid"" / Soundtrack Version",Various Artists,0.402,0.176
7egiYyTeKkzTxymVo0mPj8,disney,"I Wan'na Be Like You (The Monkey Song) - From ""The Jungle Book"" / Soundtrack Version",Various Artists,0.783,0.42
5k3U0OGYBccHdKJJu3HrUN,disney,"Hakuna Matata - From ""The Lion King""/Soundtrack",Various Artists,0.725,0.313
6jTYkPw8GYo2bBVNzzslfp,disney,"Wolves - From ""Frozen""/Score",Various Artists,0.0366,0.429
4mkaqLW2UeMctDDavCzsdw,disney,Somebody,Various Artists,0.302,0.738
3RuXekS5criwismaaj87iF,disney,A Night to Remember - Original Version,High School Musical Cast,0.966,0.904
3RqwDJeFx4n0pbacFqasv5,disney,Pelicans,Thomas Newman,0.237,0.188
1mD4ResONwh19VNAQpwPCh,disney,"Carl Goes Up - From ""Up""",Various Artists,0.0677,0.166
2GAgKThSRkIHo8y9itk5fp,disney,One In a Million,Various Artists,0.399,0.857
1b6Spq4MiEzShOBQLtEhWe,disney,"Suite From Mulan - From ""Mulan""/Score",Various Artists,0.0764,0.102
4nayfcJxLnAJpeAQ7HldmB,disney,En värld full av liv,Various Artists,0.533,0.5
0UD7ys0dd5SWs1g93ZzfNs,disney,"Fanfare - From ""The Little Mermaid""/Score",Various Artists,0.645,0.224
3oFSbVCS8conK9GwJWOSH6,disney,"I Will Go Sailing No More - From ""Toy Story""/Soundtrack Version",Randy Newman,0.0587,0.0991
3BoaBZQsCU12IEEJeficPS,disney,A Guy Like You,Various Artists,0.441,0.181
5yjYmuzbkZpDpR0loh6L8T,disney,"Burning Love - From ""Lilo & Stitch""/Soundtrack Version",Various Artists,0.878,0.745
2c2j9lIHo6xpMkwXnax8rh,disney,Hound Dog,Various Artists,0.698,0.752
52G36DyYUiskqVkp9y2aOJ,disney,"Listen With Your Heart - Pt. 1 - From ""Pocahontas""/Soundtrack Version",Various Artists,0.0835,0.139
3zfsGLGXkMacE653p8AtCP,disney,You've Got A Friend In Me,Various Artists,0.692,0.503
2JAbmSg6FpoXlxRx1Rr2fY,disney,"The Time Of Your Life - From ""A Bug's Life""",Various Artists,0.593,0.553
0xEIhF83JaaXLG0RPUViHJ,disney,You'll Be In My Heart,Phil Collins,0.653,0.739
71zGRXcskIVnPwjBLaSiK2,disney,Angry Cricket,Various Artists,0.068,0.0247
0LMQvt6yAGggdowj8hazNy,disney,"Kingdom Celebration - From ""Tangled""/Score",Various Artists,0.811,0.438
0QXMY9Iefhyh3KRNbOwTJx,disney,"Be Our Guest - From ""Beauty and the Beast""/Soundtrack",Various Artists,0.608,0.352
2qp4MmNvMOOXPMi9AqHji4,disney,"Dalmatian Plantation / Finale - From ""101 Dalmatians""/Soundtrack Version",Various Artists,0.414,0.569
4gk2FGhIjs4ZEPVDtqFBz5,disney,Monkey Chase,Various Artists,0.606,0.613
5b4Z27O4GMxiqlHLZx8Pxb,disney,Following the Leader,Various Artists,0.961,0.315
5WZ9WgwWPlPNt5FNFAFvkd,disney,The Prophecy,Various Artists,0.038,0.398
5AwDuIJ3UQ5duKCju8zzb2,disney,"Soldier's Mission - From ""Toy Story""/Score",Randy Newman,0.0851,0.0847
47oZeMBl3jRklleSE7YxcT,disney,Two Worlds Finale,Various Artists,0.22,0.503
7x72xGe8DCzJpPWAhqbAGH,disney,Scum Angel,Thomas Newman,0.0827,0.0828
7eM2rTRZ7DkpdsKjGC5qYd,disney,"Through The Castle - From ""Brave""/Score",Various Artists,0.14,0.0942
3V2isxiKBUqOZmn6JEQDyu,disney,It's Not Too Late,Various Artists,0.331,0.764
41uJggpcL0qwQasVkKV50y,disney,"Mine, Mine, Mine - From ""Pocahontas""/Soundtrack Version",Various Artists,0.583,0.309
3OPujzt7IHtpyMx0fHzYkb,disney,The Lion Sleeps Tonight,Various Artists,0.44,0.415
0e9yNhxYfJul6sQ8Cizr1B,disney,The Climb,Various Artists,0.396,0.594
6BfOhpHADzrvKN2kMPTMPv,disney,"I'm Still Here (Jim's Theme) - From ""Treasure Planet""/Soundtrack Version",James Newton Howard,0.33,0.597
3qT31z2vXWObgwPkGDThmr,disney,"Home Again / Mermaids, Pirates, and Indians / FInale (You Can Fly! You Can Fly! You Can Fly!)",Various Artists,0.225,0.174
7bA1DHtoJAvqyL42gHwOLa,disney,Stuck On You,Elvis Presley,0.96,0.678
77jLDZ1cW7f53rRGqv9G9Q,disney,"Flotsam and Jetsam - From ""The Little Mermaid""/Score",Various Artists,0.213,0.0339
6U9hQQoN243aDI1XsIXTBH,disney,"I'm Hungry / Get Some Rest / Back on the Road / Spotted! - From ""101 Dalmatians""/Score Version",Various Artists,0.0926,0.19
1m1lMBFsQmFHNEceXYHL0K,disney,Son of Man,Various Artists,0.677,0.863
0moS6k1E4YNbkG4Dxet8ZH,disney,Gotta Go My Own Way,Various Artists,0.264,0.69
22c2pt75xtnDddA5Zlm0yy,disney,All Star,Smash Mouth,0.77,0.862
1pyzBmLqFSdl8S5OMmOXak,disney,"Woody's Gone - From ""Toy Story""/Score",Randy Newman,0.0395,0.18
6FWfjQDaC1PyKoKo2s5MN5,disney,A Star Is Born,Various Artists,0.748,0.819
3wjgPeXocinhLyPL37p70e,disney,"A Girl Worth Fighting For - From ""Mulan""/Soundtrack",Various Artists,0.849,0.35
5fRtftWkwscX1Fk0Se9NgB,disney,VI Finns På Samma Jord,Phil Collins,0.368,0.601
54nBALXg17CT3qkTEpzn0T,disney,Journey To The Past - from Anastasia,Animated Classic Films,0.316,0.47
5hK2Ks25jW6aMmUAHpAN3F,disney,Falling for Ya,Various Artists,0.964,0.882
5LiW25vFN2BzrceU27R8qy,disney,Here I Am,Various Artists,0.449,0.788
2Kf7dwNBp8pUNE8iOpg5oT,disney,Thomas O'Malley Cat,Various Artists,0.683,0.28
6bUY5gyWysgz4yD5ZjhjbT,disney,"Some People Are Worth Melting For - From ""Frozen""/Score",Various Artists,0.0396,0.0469
0G71WvIkF2K6HViJeFvOcM,disney,See You Again,Hannah Montana,0.801,0.911
03f2e7WrN33uwicte4iZb7,disney,Never Smile at a Crocodile,Various Artists,0.813,0.192
3oEllCjRbaRJrZKtZVLsDJ,disney,"Transformation - From ""Brother Bear""/Soundtrack Version",Phil Collins,0.254,0.673
5J4pDyvjRrYfcgHetKjKSj,disney,"Part of Your World - From ""The Little Mermaid"" / Soundtrack Version",Various Artists,0.323,0.132
2X9nfskybwid918SiGBZMu,disney,El Ciclo de la Vida,Various Artists,0.521,0.49
4O2ovYwmY3LKG1i3HAjkIC,disney,"First Date - From ""WALL-E""",Various Artists,0.594,0.512
4nk0bMWjzMU0ds2VWxlmnK,disney,The Tummy Song,Various Artists,0.955,0.371
6bcCrByBZgx8FYwuKE4Jgu,disney,Far Longer Than Forever,Various Artists,0.199,0.176
5iYAoPnkgaeg6IKIRKBaUN,drum-and-bass,Stand Up - Sigma Remix,Various Artists,0.221,0.922
0mq8gFHMpr9Pc1603T7cdS,drum-and-bass,Not Giving In (feat. John Newman & Alex Clare),Rudimental,0.136,0.639
17inwj6HKlbKGapTKozMap,drum-and-bass,Therapy (Remix),Various Artists,0.0981,0.976
3cNsLpqu5TGoGKwM6cyZXB,drum-and-bass,The Vulture,Pendulum,0.657,0.978
7db7UVTW1xDevA78vncY0f,drum-and-bass,Mr Happy,D Minds,0.167,0.959
6xiczjkT4ppXRCcsvCqgNg,drum-and-bass,What's Wrong,Phace & Misanthrop / Phace & Spor,0.0855,0.796
3Zn6b8wrZA84oD0fNaYVHR,drum-and-bass,Hold On To Love,Various Artists,0.499,0.988
3A2RiMfyOrRgezvBR4i1vX,drum-and-bass,Time,Chase & Status,0.44,0.919
6YyNvyqd4NomJFAwet642m,drum-and-bass,Easy Target - Original Mix,Alphabet Pony,0.0321,0.87
29mwaZVWzTiVgou4ghU1xT,drum-and-bass,Dusk to Dawn,Camo & Krooked,0.254,0.851
7Hlhb6SLS8q6pH7ZkJ88gQ,drum-and-bass,Midnight Express,Dieselboy + Evol Intent + Ewun,0.211,0.931
3uQhoTXwt4fFjgSisYImJ0,drum-and-bass,Don't Look Down (feat. Calyx & Teebee),Break,0.108,0.937
3TSnbRCElN4JzIiemCzY7J,drum-and-bass,Square Feet - Original Mix,Noisia,0.111,0.439
1JWCqMGvA0ugU71LAq8NFU,drum-and-bass,Close - Original Mix,Drumsound & Bassline Smith,0.0402,0.927
1ivV5Iv0bw9nHqU9XRONrY,drum-and-bass,Grand Funk Hustle,Various Artists,0.322,0.981
3zW4sW9zklXUCdccgCO14i,drum-and-bass,Magnetic Eyes - Radio Edit,Matrix & Futurebound,0.685,0.943
2XRVX8Gs5t3ofmMqyF9pqv,drum-and-bass,Learning To Cope - Original Mix,Feint,0.275,0.836
2XbljKSyUiwRs5PtVzCqcf,drum-and-bass,Tripel - Original,Black Sun Empire,0.0315,0.945
2RzF4gZGV5EygllkBJdiqw,drum-and-bass,Loveline,Various Artists,0.331,0.908
4BzwuxZRf7JsMgixkmzGLt,drum-and-bass,Dub Moods,Various Artists,0.658,0.679
0ZcR8LX5cGLxr2v93WUIFO,drum-and-bass,Machine Gun - 16 Bit Remix,Noisia,0.305,0.885
3IOGAOqhGeaEzGMkmuhTf3,drum-and-bass,Angels Fell,Various Artists,0.366,0.923
6uRvOZVsMdmikvm3fFcx6l,drum-and-bass,Bright Lights,Various Artists,0.306,0.96
4EbzxDt0bgOBcZ0wklVAQj,drum-and-bass,Hot Right Now (feat. RITA ORA),Rita Ora,0.41,0.961
61kARAu23B3XbliTB8PTJE,drum-and-bass,Anubis,Camo & Krooked,0.0362,0.912
0iQrfOzg81ILbmm3w3NqzN,drum-and-bass,What She Wants,Various Artists,0.428,0.873
3u1vWoy5SrQyjnQsJGtCQA,drum-and-bass,Witchcraft - Rob Swire's Drum-Step Mix,Pendulum,0.0965,0.88
3TvVJyu7GRL44vaLyx1LQ2,drum-and-bass,Pirate Bay,Netsky,0.449,0.833
6ZaDATnn6oFgzC2MNB3TXo,drum-and-bass,Paradise,Various Artists,0.417,0.796
6kSjTqaANVl7eyCYK1mbla,drum-and-bass,Ignition,Various Artists,0.312,0.967
7vGWH8cSr389jeNN4fsXYQ,drum-and-bass,Nobody To Love - Radio Edit,Sigma,0.199,0.918
3COuniT07kL55ebAUg1TFa,drum-and-bass,Through The Night - Club Mix,Drumsound & Bassline Smith,0.354,0.96
0RLlf8x1ioYoNwbFTsj0rQ,drum-and-bass,Metamorphosis,High Contrast,0.326,0.963
3ai99OqgW33tw5T3bgoIT6,drum-and-bass,All Fall Down,Camo & Krooked,0.0719,0.85
6cdfsQDoEaFCnEF4amL5rY,drum-and-bass,Fasten Your Seatbelts - Live at Brixton Academy,Pendulum,0.109,0.968
4FXj4ZKMO2dSkqiAhV7L8t,drum-and-bass,Evil Beauty,Blackmill,0.456,0.581
